PHOTOKANOKDLC006/ID00000,/ID00000,0,Uncompress,,""
PHOTOKANOKDLC006/ID00001,/ID00001,1,Uncompress,,""
PHOTOKANOKDLC006/ID00002,/ID00002,2,Uncompress,,""
PHOTOKANOKDLC006/ID00003,/ID00003,3,Uncompress,,""
PHOTOKANOKDLC006/ID00004,/ID00004,4,Uncompress,,""
PHOTOKANOKDLC006/ID00005,/ID00005,5,Uncompress,,""
PHOTOKANOKDLC006/ID00006,/ID00006,6,Uncompress,,""
PHOTOKANOKDLC006/ID00007,/ID00007,7,Uncompress,,""
PHOTOKANOKDLC006/ID00008,/ID00008,8,Uncompress,,""
PHOTOKANOKDLC006/ID00009,/ID00009,9,Uncompress,,""
PHOTOKANOKDLC006/ID00010,/ID00010,10,Uncompress,,""
PHOTOKANOKDLC006/ID00011,/ID00011,11,Uncompress,,""
PHOTOKANOKDLC006/ID00012,/ID00012,12,Uncompress,,""
PHOTOKANOKDLC006/ID00013,/ID00013,13,Uncompress,,""
PHOTOKANOKDLC006/ID00014,/ID00014,14,Uncompress,,""
PHOTOKANOKDLC006/ID00015,/ID00015,15,Uncompress,,""
PHOTOKANOKDLC006/ID00016,/ID00016,16,Uncompress,,""
PHOTOKANOKDLC006/ID00017,/ID00017,17,Uncompress,,""
PHOTOKANOKDLC006/ID00018,/ID00018,18,Uncompress,,""
PHOTOKANOKDLC006/ID00019,/ID00019,19,Uncompress,,""
PHOTOKANOKDLC006/ID00020,/ID00020,20,Uncompress,,""
PHOTOKANOKDLC006/ID00021,/ID00021,21,Uncompress,,""
PHOTOKANOKDLC006/ID00022,/ID00022,22,Uncompress,,""
PHOTOKANOKDLC006/ID00027,/ID00027,27,Uncompress,,""
PHOTOKANOKDLC006/ID00028,/ID00028,28,Uncompress,,""
PHOTOKANOKDLC006/ID00029,/ID00029,29,Uncompress,,""
PHOTOKANOKDLC006/ID00030,/ID00030,30,Uncompress,,""
PHOTOKANOKDLC006/ID00035,/ID00035,35,Uncompress,,""
PHOTOKANOKDLC006/ID00036,/ID00036,36,Uncompress,,""
PHOTOKANOKDLC006/ID00039,/ID00039,39,Uncompress,,""
PHOTOKANOKDLC006/ID00040,/ID00040,40,Uncompress,,""
PHOTOKANOKDLC006/ID00041,/ID00041,41,Uncompress,,""
PHOTOKANOKDLC006/ID00042,/ID00042,42,Uncompress,,""
PHOTOKANOKDLC006/ID00043,/ID00043,43,Uncompress,,""
PHOTOKANOKDLC006/ID00044,/ID00044,44,Uncompress,,""
PHOTOKANOKDLC006/ID00053,/ID00053,53,Uncompress,,""
PHOTOKANOKDLC006/ID00054,/ID00054,54,Uncompress,,""
PHOTOKANOKDLC006/ID00055,/ID00055,55,Uncompress,,""
PHOTOKANOKDLC006/ID00056,/ID00056,56,Uncompress,,""
PHOTOKANOKDLC006/ID00060,/ID00060,60,Uncompress,,""
PHOTOKANOKDLC006/ID00061,/ID00061,61,Uncompress,,""
PHOTOKANOKDLC006/ID00062,/ID00062,62,Uncompress,,""
PHOTOKANOKDLC006/ID00063,/ID00063,63,Uncompress,,""
PHOTOKANOKDLC006/ID00064,/ID00064,64,Uncompress,,""
PHOTOKANOKDLC006/ID00065,/ID00065,65,Uncompress,,""
PHOTOKANOKDLC006/ID00066,/ID00066,66,Uncompress,,""
PHOTOKANOKDLC006/ID00067,/ID00067,67,Uncompress,,""
PHOTOKANOKDLC006/ID00068,/ID00068,68,Uncompress,,""
PHOTOKANOKDLC006/ID00069,/ID00069,69,Uncompress,,""
PHOTOKANOKDLC006/ID00070,/ID00070,70,Uncompress,,""
PHOTOKANOKDLC006/ID00071,/ID00071,71,Uncompress,,""
PHOTOKANOKDLC006/ID00072,/ID00072,72,Uncompress,,""
PHOTOKANOKDLC006/ID00073,/ID00073,73,Uncompress,,""
PHOTOKANOKDLC006/ID00074,/ID00074,74,Uncompress,,""
PHOTOKANOKDLC006/ID00075,/ID00075,75,Uncompress,,""
PHOTOKANOKDLC006/ID00076,/ID00076,76,Uncompress,,""
PHOTOKANOKDLC006/ID00077,/ID00077,77,Uncompress,,""
PHOTOKANOKDLC006/ID00078,/ID00078,78,Uncompress,,""
PHOTOKANOKDLC006/ID00079,/ID00079,79,Uncompress,,""
PHOTOKANOKDLC006/ID00080,/ID00080,80,Uncompress,,""
PHOTOKANOKDLC006/ID00081,/ID00081,81,Uncompress,,""
PHOTOKANOKDLC006/ID00082,/ID00082,82,Uncompress,,""
PHOTOKANOKDLC006/ID00083,/ID00083,83,Uncompress,,""
PHOTOKANOKDLC006/ID00084,/ID00084,84,Uncompress,,""
PHOTOKANOKDLC006/ID00085,/ID00085,85,Uncompress,,""
PHOTOKANOKDLC006/ID00086,/ID00086,86,Uncompress,,""
PHOTOKANOKDLC006/ID00087,/ID00087,87,Uncompress,,""
PHOTOKANOKDLC006/ID00088,/ID00088,88,Uncompress,,""
PHOTOKANOKDLC006/ID00089,/ID00089,89,Uncompress,,""
PHOTOKANOKDLC006/ID00090,/ID00090,90,Uncompress,,""
PHOTOKANOKDLC006/ID00091,/ID00091,91,Uncompress,,""
PHOTOKANOKDLC006/ID00092,/ID00092,92,Uncompress,,""
PHOTOKANOKDLC006/ID00093,/ID00093,93,Uncompress,,""
PHOTOKANOKDLC006/ID00094,/ID00094,94,Uncompress,,""
PHOTOKANOKDLC006/ID00095,/ID00095,95,Uncompress,,""
PHOTOKANOKDLC006/ID00096,/ID00096,96,Uncompress,,""
PHOTOKANOKDLC006/ID00097,/ID00097,97,Uncompress,,""
PHOTOKANOKDLC006/ID00098,/ID00098,98,Uncompress,,""
PHOTOKANOKDLC006/ID00099,/ID00099,99,Uncompress,,""
PHOTOKANOKDLC006/ID00100,/ID00100,100,Uncompress,,""
PHOTOKANOKDLC006/ID00101,/ID00101,101,Uncompress,,""
PHOTOKANOKDLC006/ID00102,/ID00102,102,Uncompress,,""
PHOTOKANOKDLC006/ID00103,/ID00103,103,Uncompress,,""
PHOTOKANOKDLC006/ID00104,/ID00104,104,Uncompress,,""
PHOTOKANOKDLC006/ID00105,/ID00105,105,Uncompress,,""
PHOTOKANOKDLC006/ID00106,/ID00106,106,Uncompress,,""
PHOTOKANOKDLC006/ID00107,/ID00107,107,Uncompress,,""
PHOTOKANOKDLC006/ID00108,/ID00108,108,Uncompress,,""
PHOTOKANOKDLC006/ID00109,/ID00109,109,Uncompress,,""
PHOTOKANOKDLC006/ID00110,/ID00110,110,Uncompress,,""
PHOTOKANOKDLC006/ID00111,/ID00111,111,Uncompress,,""
PHOTOKANOKDLC006/ID00112,/ID00112,112,Uncompress,,""
PHOTOKANOKDLC006/ID00113,/ID00113,113,Uncompress,,""
PHOTOKANOKDLC006/ID00114,/ID00114,114,Uncompress,,""
PHOTOKANOKDLC006/ID00115,/ID00115,115,Uncompress,,""
PHOTOKANOKDLC006/ID00116,/ID00116,116,Uncompress,,""
PHOTOKANOKDLC006/ID00117,/ID00117,117,Uncompress,,""
PHOTOKANOKDLC006/ID00118,/ID00118,118,Uncompress,,""
PHOTOKANOKDLC006/ID00119,/ID00119,119,Uncompress,,""
PHOTOKANOKDLC006/ID00120,/ID00120,120,Uncompress,,""
PHOTOKANOKDLC006/ID00121,/ID00121,121,Uncompress,,""
PHOTOKANOKDLC006/ID00122,/ID00122,122,Uncompress,,""
PHOTOKANOKDLC006/ID00123,/ID00123,123,Uncompress,,""
PHOTOKANOKDLC006/ID00124,/ID00124,124,Uncompress,,""
PHOTOKANOKDLC006/ID00125,/ID00125,125,Uncompress,,""
PHOTOKANOKDLC006/ID00126,/ID00126,126,Uncompress,,""
PHOTOKANOKDLC006/ID00127,/ID00127,127,Uncompress,,""
PHOTOKANOKDLC006/ID00128,/ID00128,128,Uncompress,,""
PHOTOKANOKDLC006/ID00129,/ID00129,129,Uncompress,,""
PHOTOKANOKDLC006/ID00130,/ID00130,130,Uncompress,,""
PHOTOKANOKDLC006/ID00131,/ID00131,131,Uncompress,,""
PHOTOKANOKDLC006/ID00132,/ID00132,132,Uncompress,,""
PHOTOKANOKDLC006/ID00133,/ID00133,133,Uncompress,,""
PHOTOKANOKDLC006/ID00134,/ID00134,134,Uncompress,,""
PHOTOKANOKDLC006/ID00135,/ID00135,135,Uncompress,,""
PHOTOKANOKDLC006/ID00136,/ID00136,136,Uncompress,,""
PHOTOKANOKDLC006/ID00137,/ID00137,137,Uncompress,,""
PHOTOKANOKDLC006/ID00138,/ID00138,138,Uncompress,,""
PHOTOKANOKDLC006/ID00139,/ID00139,139,Uncompress,,""
PHOTOKANOKDLC006/ID00140,/ID00140,140,Uncompress,,""
PHOTOKANOKDLC006/ID00141,/ID00141,141,Uncompress,,""
PHOTOKANOKDLC006/ID00142,/ID00142,142,Uncompress,,""
PHOTOKANOKDLC006/ID00143,/ID00143,143,Uncompress,,""
PHOTOKANOKDLC006/ID00144,/ID00144,144,Uncompress,,""
PHOTOKANOKDLC006/ID00145,/ID00145,145,Uncompress,,""
PHOTOKANOKDLC006/ID00146,/ID00146,146,Uncompress,,""
PHOTOKANOKDLC006/ID00147,/ID00147,147,Uncompress,,""
PHOTOKANOKDLC006/ID00148,/ID00148,148,Uncompress,,""
PHOTOKANOKDLC006/ID00149,/ID00149,149,Uncompress,,""
PHOTOKANOKDLC006/ID00150,/ID00150,150,Uncompress,,""
PHOTOKANOKDLC006/ID00151,/ID00151,151,Uncompress,,""
PHOTOKANOKDLC006/ID00152,/ID00152,152,Uncompress,,""
PHOTOKANOKDLC006/ID00153,/ID00153,153,Uncompress,,""
PHOTOKANOKDLC006/ID00154,/ID00154,154,Uncompress,,""
PHOTOKANOKDLC006/ID00155,/ID00155,155,Uncompress,,""
PHOTOKANOKDLC006/ID00156,/ID00156,156,Uncompress,,""
PHOTOKANOKDLC006/ID00157,/ID00157,157,Uncompress,,""
PHOTOKANOKDLC006/ID00158,/ID00158,158,Uncompress,,""
PHOTOKANOKDLC006/ID00159,/ID00159,159,Uncompress,,""
PHOTOKANOKDLC006/ID00160,/ID00160,160,Uncompress,,""
PHOTOKANOKDLC006/ID00161,/ID00161,161,Uncompress,,""
PHOTOKANOKDLC006/ID00162,/ID00162,162,Uncompress,,""
PHOTOKANOKDLC006/ID00163,/ID00163,163,Uncompress,,""
PHOTOKANOKDLC006/ID00164,/ID00164,164,Uncompress,,""
PHOTOKANOKDLC006/ID00165,/ID00165,165,Uncompress,,""
PHOTOKANOKDLC006/ID00166,/ID00166,166,Uncompress,,""
PHOTOKANOKDLC006/ID00167,/ID00167,167,Uncompress,,""
PHOTOKANOKDLC006/ID00168,/ID00168,168,Uncompress,,""
PHOTOKANOKDLC006/ID00169,/ID00169,169,Uncompress,,""
PHOTOKANOKDLC006/ID00170,/ID00170,170,Uncompress,,""
PHOTOKANOKDLC006/ID00171,/ID00171,171,Uncompress,,""
PHOTOKANOKDLC006/ID00172,/ID00172,172,Uncompress,,""
PHOTOKANOKDLC006/ID00173,/ID00173,173,Uncompress,,""
PHOTOKANOKDLC006/ID00174,/ID00174,174,Uncompress,,""
PHOTOKANOKDLC006/ID00175,/ID00175,175,Uncompress,,""
PHOTOKANOKDLC006/ID00176,/ID00176,176,Uncompress,,""
PHOTOKANOKDLC006/ID00177,/ID00177,177,Uncompress,,""
PHOTOKANOKDLC006/ID00178,/ID00178,178,Uncompress,,""
PHOTOKANOKDLC006/ID00179,/ID00179,179,Uncompress,,""
PHOTOKANOKDLC006/ID00180,/ID00180,180,Uncompress,,""
PHOTOKANOKDLC006/ID00181,/ID00181,181,Uncompress,,""
PHOTOKANOKDLC006/ID00182,/ID00182,182,Uncompress,,""
PHOTOKANOKDLC006/ID00183,/ID00183,183,Uncompress,,""
PHOTOKANOKDLC006/ID00184,/ID00184,184,Uncompress,,""
PHOTOKANOKDLC006/ID00185,/ID00185,185,Uncompress,,""
PHOTOKANOKDLC006/ID00186,/ID00186,186,Uncompress,,""
PHOTOKANOKDLC006/ID00187,/ID00187,187,Uncompress,,""
PHOTOKANOKDLC006/ID00188,/ID00188,188,Uncompress,,""
PHOTOKANOKDLC006/ID00189,/ID00189,189,Uncompress,,""
PHOTOKANOKDLC006/ID00190,/ID00190,190,Uncompress,,""
PHOTOKANOKDLC006/ID00191,/ID00191,191,Uncompress,,""
PHOTOKANOKDLC006/ID00192,/ID00192,192,Uncompress,,""
PHOTOKANOKDLC006/ID00193,/ID00193,193,Uncompress,,""
PHOTOKANOKDLC006/ID00194,/ID00194,194,Uncompress,,""
PHOTOKANOKDLC006/ID00195,/ID00195,195,Uncompress,,""
PHOTOKANOKDLC006/ID00196,/ID00196,196,Uncompress,,""
PHOTOKANOKDLC006/ID00197,/ID00197,197,Uncompress,,""
PHOTOKANOKDLC006/ID00198,/ID00198,198,Uncompress,,""
PHOTOKANOKDLC006/ID00199,/ID00199,199,Uncompress,,""
PHOTOKANOKDLC006/ID00200,/ID00200,200,Uncompress,,""
PHOTOKANOKDLC006/ID00201,/ID00201,201,Uncompress,,""
PHOTOKANOKDLC006/ID00202,/ID00202,202,Uncompress,,""
PHOTOKANOKDLC006/ID00203,/ID00203,203,Uncompress,,""
PHOTOKANOKDLC006/ID00204,/ID00204,204,Uncompress,,""
PHOTOKANOKDLC006/ID00205,/ID00205,205,Uncompress,,""
PHOTOKANOKDLC006/ID00206,/ID00206,206,Uncompress,,""
PHOTOKANOKDLC006/ID00207,/ID00207,207,Uncompress,,""
PHOTOKANOKDLC006/ID00208,/ID00208,208,Uncompress,,""
PHOTOKANOKDLC006/ID00209,/ID00209,209,Uncompress,,""
PHOTOKANOKDLC006/ID00210,/ID00210,210,Uncompress,,""
PHOTOKANOKDLC006/ID00211,/ID00211,211,Uncompress,,""
PHOTOKANOKDLC006/ID00212,/ID00212,212,Uncompress,,""
PHOTOKANOKDLC006/ID00213,/ID00213,213,Uncompress,,""
PHOTOKANOKDLC006/ID00214,/ID00214,214,Uncompress,,""
PHOTOKANOKDLC006/ID00215,/ID00215,215,Uncompress,,""
PHOTOKANOKDLC006/ID00216,/ID00216,216,Uncompress,,""
PHOTOKANOKDLC006/ID00217,/ID00217,217,Uncompress,,""
PHOTOKANOKDLC006/ID00218,/ID00218,218,Uncompress,,""
PHOTOKANOKDLC006/ID00219,/ID00219,219,Uncompress,,""
PHOTOKANOKDLC006/ID00220,/ID00220,220,Uncompress,,""
PHOTOKANOKDLC006/ID00221,/ID00221,221,Uncompress,,""
PHOTOKANOKDLC006/ID00222,/ID00222,222,Uncompress,,""
PHOTOKANOKDLC006/ID00223,/ID00223,223,Uncompress,,""
PHOTOKANOKDLC006/ID00224,/ID00224,224,Uncompress,,""
PHOTOKANOKDLC006/ID00225,/ID00225,225,Uncompress,,""
PHOTOKANOKDLC006/ID00226,/ID00226,226,Uncompress,,""
