000000cc,51,"「今年は、プールが延長になって、
　ラッキーだよね」","","",""
00000150,24,"「フフッ、そうですね～」","","",""
000001fc,63,"「水泳は、全身運動だし、
　体への負担が少ないから、大歓迎です」","","",""
000002dc,53,"「舞衣ちゃんって、マリンスポーツには
　興味ないの？」","","",""
00000370,81,"「そんなことないですよ。泳ぐの好きですし、
　きれいな海に潜ったりしてみたいです」","","",""
000004a4,49,"「いつか、一緒に南の島へ
　行ってみたいですね～」","","",""
00000550,47,"「スク水とビキニなら、
　どっちが恥ずかしい？」","","",""
000005e4,8,"「えっ」","","",""
00000630,40,"「それは…やっぱり学校用の水着の方が…」","","",""
00000708,14,"「どうして？」","","",""
00000774,55,"「だって、小学生用のと
　ほぼ同じデザインなんですよ？」","","",""
00000858,59,"「外で比べられたら、
　見かけにほとんど差がないというか…」","","",""
00000940,12,"「はははは」","","",""
0000099c,32,"「あ～っ、笑っちゃダメです～っ」","","",""
00000a60,14,"「水泳って…」","","",""
00000ac8,34,"「フフッ、私も泳ぐの大好きですよ」","","",""
