00000110,69,"「あ……すみません、先輩。
　私、ちょっと部室に忘れ物したみたいで…」","","",""
0000025c,8,"「え？」","","",""
000002b8,36,"「取りに戻るから、ここで失礼します」","","",""
00000364,14,"「そ、そっか」","","",""
000003d0,28,"「すみません。…では、また」","","",""
00000490,22,"「またね、舞衣ちゃん」","","",""
000004f8,8,"「はい」","","",""
0000061c,40,"（イマイチ、盛り上がってなかったからな）","","",""
000006b0,67,"「あ……すみません、先輩。
　私、ちょっと部室に忘れ物しちゃって…」","","",""
0000025c,8,"「え？」","","",""
00000844,32,"「取りに戻っても…いいですか？」","","",""
000008ec,18,"「い、いいけど…」","","",""
00000944,38,"「ごめんなさい。…じゃあ、失礼します」","","",""
00000490,22,"「またね、舞衣ちゃん」","","",""
000004f8,8,"「はい」","","",""
0000061c,40,"（イマイチ、盛り上がってなかったからな）","","",""
00000c40,61,"「あの……先輩、すみません。
　私、部室に忘れ物しちゃって…」","","",""
0000025c,8,"「え？」","","",""
00000dd0,81,"「どうしても、持って帰らなきゃならない
　物なので、取りに戻っても…いいですか？」","","",""
00000ef8,20,"「一緒に行こうか？」","","",""
00000f60,57,"「う、ううん、そんなの悪いですから。
　私１人で戻ります」","","",""
000010cc,12,"「そっか…」","","",""
0000111c,53,"「じゃあ…失礼します。
　気をつけて帰ってくださいね」","","",""
000011f8,16,"「ああ、またね」","","",""
000004f8,8,"「はい」","","",""
0000061c,40,"（イマイチ、盛り上がってなかったからな）","","",""
00001420,65,"「…先輩、すみません。
　私…ちょっと用事を、思い出しちゃって…」","","",""
00001518,8,"「え…」","","",""
00001574,24,"「ここで…失礼しますね」","","",""
00000364,14,"「そ、そっか」","","",""
00001654,22,"「じゃあ、失礼します」","","",""
00000490,22,"「またね、舞衣ちゃん」","","",""
0000061c,40,"（イマイチ、盛り上がってなかったからな）","","",""
00001888,69,"「あう……先輩、すみません。
　私、部室に忘れ物しちゃったみたいで…」","","",""
000019ac,20,"「え？　そうなの？」","","",""
00001a14,81,"「どうしても、持って帰らなきゃならない
　物だから、取りに戻っても…いいですか？」","","",""
00000ef8,20,"「一緒に行こうか？」","","",""
00001ba8,92,"「う、ううん、先輩は、
　まっすぐ帰ってください。
　私のうっかりにつき合わせるの、悪いもの」","","",""
00001d7c,55,"「じゃあ…失礼します。
　また、一緒に帰ってくださいね」","","",""
00001e70,28,"「ああ、またね、舞衣ちゃん」","","",""
000004f8,8,"「はい」","","",""
0000061c,40,"（イマイチ、盛り上がってなかったからな）","","",""
