00000570,34,"「ここは、いつ来てもきれいよね～」","","",""
00000608,40,"「ライトアップされて、ゴージャスだよね」","","",""
00000660,26,"「さっそく中へ入ろうか？」","","",""
000006d8,42,"「え～と……『ＫＯＧＡスパリゾート』は…」","","",""
00000724,38,"「あ、あっちだよ。駅から直結されてる」","","",""
00000778,10,"「本当だ」","","",""
00000984,55,"「うわぁ、噴水がライトアップされてる～。
　きれ～～っ」","","",""
00000b7c,67,"（はしゃいでるし、俺も初めて来たってことに
　しといた方がいいよな）","","",""
00000c64,49,"「ゴージャスだよね。
　さっそく、中に入ろうか？」","","",""
00000d10,8,"「ええ」","","",""
00000ea8,49,"「ロビーもきれいなのね～。
　大人の施設って感じ」","","",""
00000f88,10,"「ははは」","","",""
00000fe8,24,"「スポーツ施設は……と」","","",""
0000114c,38,"「あ……ね、見て見て、ヨガ体験だって」","","",""
00001254,8,"「え…」","","",""
000012bc,12,"「ヨガか…」","","",""
00001328,96,"「家で、雑誌を見ながらやったことは
　あるんだけど、一度、
　ちゃんと教えてもらいたかったのよね」","","",""
00001474,26,"「一緒に体験してみない？」","","",""
000014f8,14,"「…いいけど」","","",""
00001564,30,"「本当？　じゃあ、行きましょ」","","",""
00001638,51,"（体験したことがあるとは、
　言わない方がいいよな）","","",""
00001704,88,"「家で、雑誌を見ながらやったことは
　あるんだけど、
　一度ちゃんとしてみたかったのよね」","","",""
00001474,26,"「一緒に体験してみない？」","","",""
0000188c,22,"「ヨガか…男の俺が？」","","",""
00001900,10,"「ダメ？」","","",""
00001934,59,"「いや、ダメじゃないけど…。
　とりあえず行ってみようか？」","","",""
000019b0,20,"「うん、そうしよっ」","","",""
00001b70,16,"「こんばんは～」","","",""
00001b70,16,"「こんばんは～」","","",""
00001c38,36,"「ヨガ体験へようこそ。初めての方ね」","","",""
00001c8c,8,"「はい」","","",""
00001ce8,10,"「…はい」","","",""
00001d14,22,"「あら、あなたは……」","","",""
00001d58,10,"「…んぐ」","","",""
00001d90,26,"「…ううん、何でもないわ」","","",""
00001dcc,57,"「お２人で体験ね。トレーニングウエアは
　持ってきてる？」","","",""
00001e34,34,"（よかった、気を利かせてくれたぞ）","","",""
00001eb8,20,"「お２人で体験ね？」","","",""
00001efc,69,"「あ、いや、俺は…やるか見学するか、
　迷ってて。男でヨガってのも…」","","",""
00001f70,92,"「大丈夫よ、男性の参加者もいるから。
　ぜひ体験してみて。
　ヨガはとっても体にいいんだから」","","",""
00001ff0,26,"「一緒にやってみよ、ね？」","","",""
0000202c,36,"「柚ノ木さん…じゃあ、ちょっとだけ」","","",""
00002080,38,"「トレーニングウエアは持ってきてる？」","","",""
000020f4,36,"「学校で着てるのならありますけど？」","","",""
00002148,96,"「じゃあ、それに着替えてくれる？
　貸し出しもあるけど、自分のウエアを
　着た方がいいでしょう？」","","",""
000021cc,47,"「わかりました～。
　じゃあ、着替えてきますね」","","",""
00002228,16,"「待ってるわね」","","",""
00002280,38,"（まさか、ヨガをやることになるとは…）","","",""
00002514,59,"「フフッ、本格的なヨガって、
　どんなのだろう？　楽しみ～」","","",""
0000261c,71,"「体操服じゃなくてよかったね。
　ブルマだと恥ずかしかったんじゃない？」","","",""
000026c0,34,"「そうなの。私服デーでよかったぁ」","","",""
00000f88,10,"「ははは」","","",""
00002800,90,"「さぁ、では始めま～す。
　ヨガで大事なのは、呼吸法です。
　その場に腰を下ろしてください」","","",""
0000289c,10,"「は～い」","","",""
000028d4,16,"「目を閉じて～」","","",""
00002964,53,"「リラックスして、肩の力を抜き、
　背筋を伸ばして～」","","",""
000029c8,53,"「お腹の空気を出し切るように、
　鼻から息を吐いて～」","","",""
00002a20,22,"「はぁ～～～～～～っ」","","",""
00002a64,22,"「は～～～～～～～っ」","","",""
00002aa8,69,"「続いて、お腹をいっぱいに膨らますように、
　鼻から息を吸い込んで～」","","",""
00002b10,22,"「す～～～～～～～っ」","","",""
00002b10,22,"「す～～～～～～～っ」","","",""
00002b8c,12,"「吐いて～」","","",""
00002a20,22,"「はぁ～～～～～～っ」","","",""
00002a64,22,"「は～～～～～～～っ」","","",""
00002c44,41,"「これが基本の腹式呼吸です。
　続けて～」","","",""
00002b10,22,"「す～～～～～～～っ」","","",""
00002b10,22,"「す～～～～～～～っ」","","",""
00002a20,22,"「はぁ～～～～～～っ」","","",""
00002a64,22,"「は～～～～～～～っ」","","",""
00002d94,71,"「では、簡単なポーズを取ってみましょう。
　両腕と太ももを床につけて～」","","",""
00002e08,96,"「ゆっくりと息を吐きながら上体を反らして、
　右足を蹴り上げます。
　つま先はしっかり伸ばして～」","","",""
00002ecc,61,"（上体を反らして、右足を後ろに…と。
　や、やっぱり、きつっ）","","",""
00002f78,34,"（上体を反らして、右足を後ろに…）","","",""
00002fc8,36,"「き、きつっ！　なんだこの体勢！？」","","",""
00003038,40,"「初心者向けの簡単なポーズですからね～」","","",""
000030c4,51,"（うぐぐ……何度やっても、
　そうは思えないけど…）","","",""
00003164,18,"（ど、どこがだ？）","","",""
000031c0,40,"（柚ノ木さんは？　うまく出来てるのか？）","","",""
00003260,16,"「んん～～～っ」","","",""
000032a8,22,"「あっ！　楽々と！？」","","",""
0000330c,18,"「これぐらいなら」","","",""
00003340,26,"「そっか…撮ってもいい？」","","",""
00001254,8,"「え…」","","",""
00003408,18,"「い、いいけど…」","","",""
00003548,82,"「ネコのポーズは、背中からお腹、
　腰にかけてのラインを、
　美しく引き締めま～す」","","",""
000035ec,69,"「うわぁ、私が気にしてるところばっかり。
　これから毎晩やらなくちゃ」","","",""
00003738,12,"「はははは」","","",""
00003788,30,"「では、次のポーズいきま～す」","","",""
00003804,53,"「よ～し、がんばって、
　きれいになっちゃうんだから」","","",""
000038e8,32,"こうして、一緒にヨガを体験した。","","",""
00001b70,16,"「こんばんは～」","","",""
00001b70,16,"「こんばんは～」","","",""
000039fc,67,"「あ、また来てくれたのね。
　じゃあ、さっそく着替えてきてくれる？」","","",""
0000289c,10,"「は～い」","","",""
00003b78,63,"「では、いつものように、
　その場に腰を下ろして、呼吸法から～」","","",""
000028d4,16,"「目を閉じて～」","","",""
00002b8c,12,"「吐いて～」","","",""
00002a20,22,"「はぁ～～～～～～っ」","","",""
00002a64,22,"「は～～～～～～～っ」","","",""
00003d08,12,"「吸って～」","","",""
00002b10,22,"「す～～～～～～～っ」","","",""
00002b10,22,"「す～～～～～～～っ」","","",""
00002b8c,12,"「吐いて～」","","",""
00002a20,22,"「はぁ～～～～～～っ」","","",""
00002a64,22,"「は～～～～～～～っ」","","",""
00003ef8,88,"「今日はまず、赤ちゃんのポーズから～。
　仰向けに寝転んで、
　両膝を両手で抱え込んで～」","","",""
00003f80,55,"「息を吐きながら、膝を胸に抱き寄せ、
　頭を浮かせます」","","",""
00004018,34,"（このポーズは意外と楽なんだよな）","","",""
000040a8,24,"（おっ、意外と簡単だな）","","",""
00002a20,22,"「はぁ～～～～～～っ」","","",""
00004188,36,"（柚ノ木さんも、バッチリ出来てるな）","","",""
00004274,71,"「赤ちゃんのポーズは、お腹の引き締めに
　加えて、美肌の効果があります」","","",""
00004318,65,"「すご～い、美肌にも効果があるんだ。
　お風呂上がりにやらなきゃ」","","",""
00004458,61,"「柚ノ木さんは、今のままでも
　十分肌がきれいだと思うけど？」","","",""
000044f0,36,"「え……そんなこと……私なんて……」","","",""
000045d8,49,"「美肌なんて、男の俺には
　まるで関係ないけどね」","","",""
00004664,18,"「フフッ、そうね」","","",""
00004710,100,"「どんどん\p01君の肌がきれいになって、
　女の子顔負けのツルツルになったら、
　びっくりしちゃうもの」","","",""
00000f88,10,"「ははは」","","",""
00003788,30,"「では、次のポーズいきま～す」","","",""
000038e8,32,"こうして、一緒にヨガを体験した。","","",""
000049b8,94,"「今日はまず、アーチのポーズから～。
　膝を立てて仰向けに寝転んで、
　両手を耳の横に置いて～」","","",""
00004a44,40,"「腰を持ち上げて、手と足で体をキープ！」","","",""
00004ae4,26,"（ブリッジ、いくぞぉ～っ）","","",""
00004b2c,16,"「ぐおおおっ！」","","",""
00004b2c,16,"「ぐおおおっ！」","","",""
00004bec,28,"（こ、これって、ブリッジ…）","","",""
00004c54,24,"「はぐんん～～～～～っ」","","",""
00004cd4,24,"「うぐぅ～～～～～～っ」","","",""
00004d1c,36,"（何とか出来てるけど、苦しそうだな）","","",""
00004e34,34,"「いった～～～い。腕と背中があぁ」","","",""
00003738,12,"「はははは」","","",""
00004f44,81,"「アーチのポーズは、背骨を柔軟にするだけ
　でなく、ヒップアップの効果があります」","","",""
00004ffc,72,"「ヒップアップ？
　ヒップアップしてくれるの？
　じゃあ、がんばらなきゃ」","","",""
00005130,51,"「けど、腕の力がないから、
　姿勢を保つのが大変ね」","","",""
00005228,61,"「あれは男でもきついよ。
　レスリングの技と同じ形だからなぁ」","","",""
000052c4,30,"「レスリングの？　そうなの？」","","",""
00005358,104,"「そう。屈強な男どもが
　フォールされないように取る体勢なんだよ。
　まさかヨガに同じポーズがあるなんて」","","",""
00005420,57,"「じゃあ、マスターすると、
　すっごく強くなっちゃうわね」","","",""
00005508,57,"「いや、これだけ覚えても強くは…。
　攻撃の技じゃないし」","","",""
000055a0,71,"「そ、そうなの？　何だかよくわからないけど
　大変なポーズってことよね」","","",""
000056c8,36,"「ちゃんと出来るようにがんばろっと」","","",""
00003788,30,"「では、次のポーズいきま～す」","","",""
000038e8,32,"こうして、一緒にヨガを体験した。","","",""
00005848,110,"「それでは今日は、皆さんのリクエストの
　ポーズから始めたいと思います。
　どんなポーズを体験したいですか～？」","","",""
000058e4,53,"（これは、撮りたいポーズを
　指定するチャンスだぞ！）","","",""
00005a34,40,"「はい！　ネコのポーズでお願いします！」","","",""
00005a8c,82,"「は～い、熱心な男性の方から
　リクエストがありました～。
　ネコのポーズですね～」","","",""
00005b0c,49,"「それでは皆さん、
　両腕と太ももを床につけて～」","","",""
00005b9c,47,"「はい！　赤ちゃんのポーズで
　お願いします！」","","",""
00005bf8,86,"「は～い、熱心な男性の方から
　リクエストがありました～。
　赤ちゃんのポーズですね～」","","",""
00005c7c,65,"「それでは皆さん、仰向けに寝転んで、
　両膝を両手で抱え込んで～」","","",""
00005d1c,42,"「はい！　アーチのポーズでお願いします！」","","",""
00005d74,84,"「は～い、熱心な男性の方から
　リクエストがありました～。
　アーチのポーズですね～」","","",""
00005df8,73,"「それでは皆さん、膝を立てて仰向けに
　寝転んで、両手を耳の横に置いて～」","","",""
00005e8c,53,"「フフッ、私もちょうど
　そのポーズがやりたかったの」","","",""
00005ef0,28,"「そっか、一緒にがんばろう」","","",""
00005f3c,8,"「うん」","","",""
00003260,16,"「んん～～～っ」","","",""
00005e8c,53,"「フフッ、私もちょうど
　そのポーズがやりたかったの」","","",""
00005ef0,28,"「そっか、一緒にがんばろう」","","",""
00005f3c,8,"「うん」","","",""
00002a20,22,"「はぁ～～～～～～っ」","","",""
00005e8c,53,"「フフッ、私もちょうど
　そのポーズがやりたかったの」","","",""
00005ef0,28,"「そっか、一緒にがんばろう」","","",""
00005f3c,8,"「うん」","","",""
00006330,26,"「はぅうぅ～～～～～～っ」","","",""
0000644c,59,"「楽しくて美容にいいなんて、
　ヨガっていいことずくめよね」","","",""
00006550,18,"「ああ、最高だよ」","","",""
000038e8,32,"こうして、一緒にヨガを体験した。","","",""
